year,country_id,country,performer,song,place_contest,sf_num,running_final,running_sf,place_final,points_final,place_sf,points_sf,points_tele_final,points_jury_final,points_tele_sf,points_jury_sf,composers,lyricists,lyrics,youtube_url,youtube_url_studio,start
2018,Greece,Greece,Yianna Terzi,Oniro Mou,34,1.0,,14.0,,,14.0,81.0,,,53.0,28.0,Aris Kalimeris;Dimitris Stamatiou;Mihalis Papathanasiou;Yianna Terzi,,"An tha psaksis to vitho mou\nZondanevis t'oniro mou\nKi an kitaksis tin kardia mou\nTha se paro agalia mou\n\nPos thes na sou to po\nPos gia sena ego tha pethena\nTi zoi mou tha stin edina\nTelos kai arhi, ola ise esi\n\nOso ki an pono\nAp'to harti den tha s'esvina\nTi zoi mou tha stin edina\nTelos kai arhi, ola ise esi\n\nGiati thelis na m'allaksis\nKai to ble mou na ksevapsis?\nAn milisis sta vouna mou\nTha s'akousi i monaksia mou\n\nPos thes na sou to po\nPos gia sena ego tha pethena\nTi zoi mou tha stin edina\nTelos kai arhi, ola ise esi\n\nOso ki an pono\nAp'to harti den tha s'esvina\nTi zoi mou tha stin edina\nTelos kai arhi, ola ise esi\n\nMa giati?\nPos thes na sou to po\nPos gia sena ego tha pethena\nTi zoi mou tha stin edina\nTelos kai arhi, ola ise esi\n\nMa giati?\nOso ki an pono\nAp'to harti den tha s'esvina\nTi zoi mou tha stin edina\nTelos kai arhi, ola ise esi",https://youtube.com/watch?v=-XOR1DhtDC0,https://www.youtube.com/watch?v=z6hvV9-Gi_w,00:00:47
2018,Armenia,Armenia,Sevak Khanagyan,Qami,35,1.0,,16.0,,,15.0,79.0,,,41.0,38.0,Sevak Khanagyan,Anna Danielyan;Viktorya Maloyan,"Khul u hamr yen k'aminery\nYerb hogu khork'um andund e\nIm ynkery menut'yunn e darrnum\nI՞nch' arzhek' uni k'vo sery\nNa talis e parz ayd harts'y\nAmperin, vor k'vo kerparn yen arrnum\n\nI՞nch' arzhen khent'i verk'ery\nVor bats'el e k'vo ayd sery՝\nGoyut'yuns p'akelov irenum\n\nQami, qami\nAyd vo՞wr yes tarel tak' im hushery\nQami, qami\nDu to՛wr indz t'ever, vor hetevem k'ez\nQami\n\nYes p'akum yem im ach'k'ery\nVow t'vum e, t'e tesnum yem\nAyn ughin, vor depi k'ez e berum\n\nStakhos ein astghery\nVor asum ein, t'e anpart e\nSery ayn hogu, vor luys e p'ntrum\n\nQami, qami\nAyd vo՞wr yes tarel tak' im hushery\nQami, qami\nDu to՛wr indz t'ever, vor hetevem k'e\n\nQami (Du to՛wr indz t'ever, du to՛wr indz t'ever)\nQami (Vor savarrnem depi ver yes)\n\nQami (Du to՛wr indz t'ever, du to՛wr indz t'ever)\n(Vor savarrnem depi ver yes)\n\nQami (Du to՛wr indz t'ever, du to՛wr indz t'ever)\n(Vor savarrnem depi ver yes)\n\nQami (Du to՛wr indz t'ever, du to՛wr indz t'ever)\n(Vor savarrnem depi ver yes)",https://youtube.com/watch?v=CYlWiHjUK0c,https://www.youtube.com/watch?v=olpi6UGmm_Y,00:00:43
2018,Russia,Russia,Julia Samoylova,I Won't Break,36,2.0,,6.0,,,15.0,65.0,,,51.0,14.0,Arie Burshtein;Leonid Gutkin;Netta Nimrodi,,My heart is in command\nNo longer in the dark\nMy castle in the sand\nIs now made of stone and rock\n\nThe memory I knew\nThe things I've been through\nAnd everything I do\nHas got me living by the minute\nAnd now that I'm in it\nNow that I'm in it\n\nI won't break\nI won't break\nWhen it comes to emotions\nFrom the deepest of oceans\nComing straight from my heart\nI won't give in to the motions\n\nThose so called broken wings\nAre soaring to the sky\nI've flown with kings and queens\nWith freedom in their eyes\n\nI won't break\nI won't break\nWhen it comes to emotions\nFrom the deepest of oceans\nComing straight from my heart\nI won't give in to the motions\n\nCause even in the darkness\nCause even in the darkest night\nCause even in the darkness\nI can see a light\nCause even the darkness\n\nI won't break\n(Cause even in the darkness\nCause even in the darkest night\nCause even in the darkness\nI can see a light)\nI won't break\n(Cause even in the darkness\nMy heart is in command\nNo longer in the dark)\n\nI won't break\nCause even in the darkness\nCause even in the darkest night\nCause even in the darkness\n\nMy heart is in command\nNo longer in the dark,https://youtube.com/watch?v=KujGHwyfMWM,https://www.youtube.com/watch?v=bgBwbr_fUxA,00:00:42
2018,Belarus,Belarus,Alekseev,Forever,37,1.0,,8.0,,,16.0,65.0,,,45.0,20.0,Kirill Pavlov,Yevgeny Matyushenko,"It must be something that we call love\nWherever I go I'm coming back\nAnd time cannot knock me off my track\nThis resolution is final\n\nIt must be something that we call love\nIt's when you're craving to say her name\nAnd my reality seems to break apart with her arrival\n\nNo need to worry, rain falling down\nIt's our happiest story\nAnd there's no one around\nWe will go for it and I know\nYou'll be mine forever\n\nWindows wide open, flying so high\nBoth of us roaming\nThrough magnificent sky\nRain keeps on falling and I know\nYou'll be mine forever\n\nIt must be something that we call dream\nWhen all you told me I know by heart\nThe type of beauty I call supreme\nAnd how it's driving me crazy\n\nNo need to worry, rain falling down\nIt's our happiest story\nAnd there's no one around\nWe will go for it and I know\nYou'll be mine forever\n\nWindows wide open, flying so high\nBoth of us roaming\nThrough magnificent sky\nRain keeps on falling and I know\nYou'll be mine forever\n\nYou'll always sing me something new\nI will always follow\nWhen I first saw you here I knew\nThat I was blind before you\n\nNo need to worry, rain falling down\nIt's our happiest story\nAnd there's no one around\nWe will go for it and I know\nYou'll be mine forever\n\nWindows wide open, flying so high\nBoth of us roaming\nThrough magnificent sky\nRain keeps on falling and I know\nYou'll be mine forever",https://youtube.com/watch?v=ywy_y24v_ao,https://www.youtube.com/watch?v=YU2My4BPX34,00:01:00
2018,Croatia,Croatia,Franka,Crazy,38,1.0,,12.0,,,17.0,63.0,,,17.0,46.0,Branimir Mihaljević,Franka Batelić Corluka,"You make me feel\nYou got me deep inside this love\nYou make my heart go...\nWhen I saw your eyes, boy\nYou're just like a movie black and white\nYou made me go - oh\nStraight out of my mind\n\nI swear, that I...\nI will remember\nRoses and horses in the rain\nMake it forever\nAnd I go\n\nCrazy\nGo crazy for your love Crazy\nGo crazy for your love\nLo-o-o-ove\nLo-o-o-ove\n\nI love you\nfor this love knows no reason, no games Just like Bonnie and Clyde\nWe walk the road together,\nNo fear, no breaks.\n\nYou light up my world,\nNo I need no diamonds and pearls not that kind of girl\nOver the moon\nI'll be your queen\nAnd I'll be your fool\n\nSay you remember\nRoses and horses in the rain\nMake it forever\nAnd I go\n\nCrazy\nGo crazy for your love Crazy\nGo crazy for your love\nLo-o-o-ove\nLo-o-o-ove\n\nAin't no runnin', no turning back Now I'm caught in your web,\nIs it real I keep asking myself\nSweet fantasy,\nI can't help it\nCan't hide it\nI'm shooting across the sky\n\nI'm crazy for you love Crazy, I go crazy, I go crazy Lo-o-o-ove",https://youtube.com/watch?v=YxBLFbW5BqE,https://www.youtube.com/watch?v=19Yo86KCd0w,00:00:51
2018,Montenegro,Montenegro,Vanja Radovanović,Inje,39,2.0,,16.0,,,16.0,40.0,,,17.0,23.0,Vanja Radovanović,,"Palo inje po nama\nLedi krv u žilama\nPa ti srce steglo baš\nTe brzo zaboravljaš\n\nDrhti ljubav kao prut\nU sred ljeta zamrznut,\nDrhtim i ja, drhtim vas\nOd kada mi nema nas\n\nDžaba jorgan tijelo grije\nPromaja kroz dušu bije\n\nBogu dane otimam\nGubim i kad dobijam,\nAl' kad niko ne vidi\nPustim srce da mu svratiš ti\n\nŽivim tek po navici\nKao rob u samici,\nAl' kad niko ne čuje\nPustim srce da se raduje\n\nJa i život, pas i mačka\nSrce najskuplja mu igračka\n\nBogu dane otimam\nGubim i kad dobijam,\nAl' kad niko ne vidi\nPustim srce da mu svratiš ti\n\nŽivim tek po navici\nKao rob u samici,\nAl' kad niko ne čuje\nPustim srce da se raduje\n\nPalo inje",https://youtube.com/watch?v=XEi080yOuB8,https://www.youtube.com/watch?v=qxJoxbo9lCQ,00:01:40
2018,San Marino,San Marino,Jessika feat. Jenifer Brening,Who We Are,40,2.0,,4.0,,,17.0,28.0,,,14.0,14.0,Christof Straub;Lorenzo Salvatori;Mathias Strasser;Zoë Straub,,"Bullied, from the moment we were born\nWe were always on our own\nNo one ever said we should be proud\nAnd embrace the fact we're standing out\n\nFor too long, we just played along\nAlways putting up a show\nBut that was then, look at us now\nAll we want is for them to know\n\nWe are who we are\nAnd who we are is who we wanna be\nWe don't have to listen\n'Cause all that counts is you and me\n\nAnd we'll be rising where we fall\nIn the middle of the storm\nWe're standing tall, standing tall\nAnd if they tell us why we're wrong\nThen the love in our hearts\nWill keep us strong\n\nUh, listen up, listen up\nIt's me, Jenny B.\nWhat you get is what you see\nAnd as for Jess over here, she's a special V.I.P\nSo you better listen carefully\nIf they dissin you on Twitter\nDon't get sad, don't be bitter\nDon't give up and be a quitter\nShow em you're better\nHell no\nIf I say so\nGet in your car, rev it up and be a star\nCause we know exactly who we are\nGive it to them, Jess\n\nWe are who we are\nAnd who we are is who we wanna be\nWe don't have to listen\nDon't listen\n'Cause all that counts is you and me\n\nAnd we'll be rising where we fall\nWe keep getting up and dusting ourselves off\nIn the middle of the storm\nWe're standing tall\nWe won't doubt ourselves and we'll be calling their bluff\nStanding tall\nThis is who we are\nAnd if they tell us why we're wrong\nAnd we'll keep marching onwards spreading the love\nThen the love in our hearts\nWill keep us strong\n\nThey can make us silent\nBut in our hearts we'll never be\n\nAnd we'll be rising where we fall\nIn the middle of the storm\nWe're standing tall, standing tall\n\nAnd if they tell us why we're wrong\nThen the love in our hearts\nWill keep us strong",https://youtube.com/watch?v=66D0pKVdA-4,https://www.youtube.com/watch?v=ZNflc1Zcw2A,00:00:42
2018,Georgia,Georgia,Ethno-Jazz Band Iriao,For You,41,2.0,,10.0,,,18.0,24.0,,,13.0,11.0,David Malazonia;Mikheil Mdinaradze,Irina Sanikidze,"Dgeo gadiddi\nTovli gaadne\nVisac ufro Sescivda gamit, is metad gaatbe\nChemtvis k'i ara\nChventvis anate\nGuli sxvisi bednierebit gaaxare\n\nMze amosvlas ar agvianebs\nSitbos achukebs adamianebs\nDa dedamitsa sikvarulit trialebs\n\nSxvisi gaigo , sxvistvis gaigo\nGuli ra aris cxrajer cxrad tu ar gaiko\nSxva kvelaferi, qarma tsaigo\nSheni mxolod is aris ,rasac sxvistvis tmob.\n\nDge atenebs games\nTu shens gverdit var me\nRagac mtavrdeba, ragac itskeba\nQvekanad sikete iko, aris da iqneba.\n\nSheni gulistvis\nSikvarulistvis\nTundac erti tsutistvis\nIsev vagrzelebt gzas\nRasaca gascem shenia",https://youtube.com/watch?v=FvVx5-mzmm0,https://www.youtube.com/watch?v=TuCZMdfBqm4,00:01:04
2018,North Macedonia,North Macedonia,Eye Cue,Lost And Found,42,1.0,,11.0,,,18.0,24.0,,,6.0,18.0,Bojan Trajkovski;Darko Dimitrov,Bojan Trajkovski,"Come and take me\nI can show you how it's done\nCome and take me\nWhen no one is around\n\nCome and take me\nI can show you how it's done\nWe'll be lost and we'll be\n\nIf you want me I can tell you\nWhat it's all about\nYou're standing in the shadow\nAnd wondering why\nYou're in the dark\n\nI want a deeper, deeper love\nI want you by my side\nJust let me go deeper\n(Go deeper) Go deeper\n\nCome and take me\nI can show you how it's done\nCome and take me\nWhen no one is around\n\nCome and take me\nI can show you how it's done\nWe'll be lost and we'll be found\nWe'll be lost and we'll be found\nFound\n\nHave you ever thought about it?\nWe went too far, now there's no way back\nNo way back\nHave you ever thought about it?\nWe went too far, now there's no way back\nNo way\n\nI wish you trust your intuitions\nAnd let the the journey start\nYou're afraid that you might suffer\nBut trust me what you'll find\nWill blow you're mind\n\nI want a deeper, deeper love\nI want you by my side\nJust let me go deeper\nGo deeper (Go deeper)\n\nCome and take me\nI can show you how it's done\nCome and take me\nWhen no one is around\n\nCome and take me\nI can show you how it's done\nWe'll be lost and we'll be found\nWe'll be lost and we'll be\nBaby, you and I, we'll be lost and found\n\nHave you ever thought about it?\nWe went too far, now there's no way back\nNo way back\nHave you ever thought about it?\nWe went too far, now there's no way back\nNo way back\n\nWe'll be lost and we'll be",https://youtube.com/watch?v=MV_cR_Qb2Cg,https://www.youtube.com/watch?v=hJ8vStigz7k,00:00:53
2018,Iceland,Iceland,Ari Ólafsson,Our Choice,43,1.0,,2.0,,,19.0,15.0,,,0.0,15.0,Thorunn Clausen,,"All the faces you see on your way\nhave a story they could tell\ntiny traces of life's joy and sorrow\nwhy can't we treat each other well\n\nWe all have a choice we can make\nthere's always a choice we can make\nto help and to heal in different ways\ntoo many are dying in vain\ntogether we could ease the pain\nif somehow we could ease the pain\n\nIn every single language,\nthere's a word for love and for blame\ndifferent voices, cultures and people and places\ninside we're all the same\n\nWe all have a choice we can make\nthere's always a choice we can make\nto help and to heal in different ways\ntoo many are dying in vain\ntogether we could ease the pain\nif somehow we could ease the pain\n\nwe've only got each other now,\ndon't walk away and play pretend\nit might as well be you\nwho's suffering tonight\n\nWe all have a choice we can make,\nthere's always a choice we can make\nto help and to heal in different ways\ntoo many are dying in vain\ntogether we could ease the pain\nif somehow we could ease the pain\ntogether we could make a change",https://youtube.com/watch?v=RQytWeg9CzE,https://www.youtube.com/watch?v=Pm1YaJceg5c,00:01:05


2019,nl,Netherlands,Duncan Laurence,Arcade,1,2.0,12.0,16.0,1.0,498.0,1.0,280.0,261.0,237.0,140.0,140.0,Duncan de Moor;Joel Sjöö;Wouter Hardy,,"A broken heart is all that's left\nI'm still fixing all the cracks\nLost a couple of pieces when\nI carried it, carried it, carried it home\n\nI'm afraid of all I am\nMy mind feels like a foreign land\nSilence ringing inside my head\nPlease, carry me, carry me, carry me home\n\nI spent all of the love I saved\nWe were always a losing game\nSmall-town boy in a big arcade\nI got addicted to a losing game\n\nAah, aah\nOoh, ooh\nAll I know, all I know\nLoving you is a losing game\n\nHow many pennies in the slot?\nGiving us up didn't take a lot\nI saw the end before it begun\nStill I carried, I carried, I carry on\n\nAah, aah\nOoh, ooh\nAll I know, all I know\nLoving you is a losing game\n\nAah, aah\nOoh, ooh\nAll I know, all I know\nLoving you is a losing game\n\nI don't need your games, game over\nGet me off this rollercoaster\n\nAah, aah\nOoh, ooh\nAll I know, all I know\nLoving you is a losing game\n\nAah, aah\nOoh, ooh\nAll I know, all I know\nLoving you is a losing game",https://youtube.com/watch?v=R3D-r4ogr7s,https://www.youtube.com/watch?v=Eztx7Wr8PtE,00:00:58
2019,it,Italy,Mahmood,Soldi,2,,22.0,,2.0,472.0,,,253.0,219.0,,,Charlie Charles;Dario Faini;Mahmood,,"In periferia fa molto caldo\nMamma stai tranquilla, sto arrivando\nTe la prenderai per un bugiardo\nTi sembrava amore ma era altro\nBeve champagne sotto Ramadan\nAlla TV danno Jackie Chan\nFuma narghilè, mi chiede come va\n\nMi chiede come va, come va, come va\nSai già come va, come va, come va\nPenso più veloce per capire\nSe domani tu mi fregherai\nNon ho tempo per chiarire\nPerché solo ora so cosa sei\nÈ difficile stare al mondo\nQuando perdi l'orgoglio\nLasci casa in un giorno\nTu dimmi se\n\nPensavi solo ai soldi, soldi\nCome se avessi avuto soldi, soldi\nDimmi se ti manco o te ne fotti, fotti\nMi chiedevi come va, come va, come va\nAdesso come va, come va, come va\n\nCiò che devi dire non l'hai detto\nTradire è una pallottola nel petto\nPrendi tutta la tua carità\nMenti a casa ma lo sai che lo sa\nSu una sedia lei mi chiederà\n\nMi chiede come va, come va, come va\nSai già come va, come va, come va\nPenso più veloce per capire\nSe domani tu mi fregherai\nNon ho tempo per chiarire\nPerché solo ora so cosa sei\nÈ difficile stare al mondo\nQuando perdi l'orgoglio\nHo capito in un secondo\nChe tu da me\n\nVolevi solo soldi, soldi\nCome se avessi avuto soldi, soldi\nPrima mi parlavi fino a tardi, tardi\nMi chiedevi come va, come va, come va\nAdesso come va, come va, come va\n\nWaladi waladi habibi ta'aleena*\nMi dicevi giocando, giocando con aria fiera\nWaladi waladi habibi, sembrava vera\nLa voglia, la voglia di tornare come prima\n\nIo da te non ho voluto soldi\nÈ difficile stare al mondo\nQuando perdi l'orgoglio\nLasci casa in un giorno\nTu dimmi se\n\nVolevi solo soldi, soldi\nCome se avessi avuto soldi, soldi\nLasci la città ma nessuno lo sa\nIeri eri qua, ora dove sei papà?\nMi chiedi come va, come va, come va\nSai già come va, come va, come va\n\n\n\n\n\n* ""Waladi waladi habibi ta'aleena"" (ولدي, ولدي, حبيبي تعال هنا)\nLa frase significa: ""Figlio mio, figlio mio, amore, vieni qua""",https://youtube.com/watch?v=M-aoyPa41Ic,https://www.youtube.com/watch?v=22lISUXgSUw,00:00:50
